NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2386329;2018-08-03;2018-08-03;12:28:00;12:40:53;30,650;2379,043;12,883;55,8;52,8;A;58;A58;oplopend;Bavel;Sint Annabosch;Tilburg;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386269;2018-08-03;2018-08-03;9:45:00;9:50:49;11,633;2000,000;5,817;55,9;57,9;A;1;A1;aflopend;Voorthuizen;Barneveld;Apeldoorn;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386115;2018-08-02;2018-08-02;14:32:00;14:41:47;19,567;2000,000;9,783;30,0;32,0;A;10;A10;aflopend;Coentunnel;Amsterdam-Hemhavens;Watergraafsmeer;De Nieuwe Meer;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2393500;2018-08-30;2018-08-30;17:34:00;17:48:07;31,200;2210,154;14,117;14,0;12,0;A;28;A28;oplopend;Soesterberg;Maarn;Utrecht;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392474;2018-08-29;2018-08-29;13:09:00;13:10:04;3,200;3000,000;1,067;12,1;15,1;A;9;A9;aflopend;Amc Ziekenhuis;Holendrecht;Amstelveen;Diemen;Dit bericht is voor testdoeleinden. Gelieve het te negeren;[Dit bericht is voor testdoeleinden. Gelieve het te negeren 1];[TMO];TMO;Dit bericht is voor testdoeleinden. Gelieve het te negeren;Melding;Melding;
2392524;2018-08-29;2018-08-29;15:57:00;15:59:56;5,867;2000,000;2,933;83,5;85,5;A;15;A15;aflopend;Sliedrecht-Oost;Sliedrecht-West;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392392;2018-08-29;2018-08-29;8:03:00;8:17:50;29,667;2000,000;14,833;60,5;58,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392541;2018-08-29;2018-08-29;16:06:00;16:15:00;18,000;2000,000;9,000;91,3;93,3;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2393543;2018-08-30;2018-08-30;17:48:00;17:54:42;13,400;2000,000;6,700;113,2;111,2;A;12;A12;oplopend;Wageningen;Oosterbeek;Utrecht;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2393422;2018-08-30;2018-08-30;17:13:00;17:54:06;132,350;3220,195;41,100;52,6;50,6;A;58;A58;oplopend;Tilburg-Reeshof;Bavel;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 41];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392577;2018-08-29;2018-08-29;16:24:00;16:29:02;15,100;3000,000;5,033;66,8;63,8;A;2;A2;oplopend;Oudenrijn;Nieuwegein;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2393263;2018-08-30;2018-08-30;16:14:00;16:32:58;53,900;2841,828;18,967;67,1;65,1;A;9;A9;oplopend;Akersloot;Heerhugowaard;Amstelveen;Alkmaar;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386659;2018-08-05;2018-08-05;11:59:00;13:50:25;222,833;2000,000;111,417;243,0;245,0;A;4;A4;aflopend;Nederland;Markiezaat;Antwerpen;Dinteloord;Recreatie- en vakantieverkeer;[Recreatie- en vakantieverkeer 111];[N43];N43;Recreatie- en vakantieverkeer;Vakantieverkeer;Drukte;Hoge intensiteit
2389556;2018-08-21;2018-08-21;17:24:00;17:46:01;44,033;2000,000;22,017;159,1;157,1;A;2;A2;oplopend;Batadorp;De Hogt;Eindhoven;Maastricht-Noord;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 22];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386076;2018-08-02;2018-08-02;11:06:00;11:11:51;11,700;2000,000;5,850;2,0;4,0;A;27;A27;aflopend;Breda;Sint Annabosch;Gorinchem;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2385882;2018-08-01;2018-08-01;11:10:00;11:15:15;10,500;2000,000;5,250;25,1;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Extra verkeersdrukte door verkeer dat een omleiding volgt;[Geen oorzaakcode opgegeven door VWM 1], [Extra verkeersdrukte door verkeer dat een omleiding volgt 4], [Geen oorzaakcode opgegeven door VWM 0];[000], [N61], [000];N61;Extra verkeersdrukte door verkeer dat een omleiding volgt;Werkzaamheden elders;Werkzaamheden;Aanleg en gepland onderhoud
2386128;2018-08-02;2018-08-02;15:48:00;15:52:44;9,467;2000,000;4,733;25,1;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Extra verkeersdrukte door verkeer dat een omleiding volgt;[Geen oorzaakcode opgegeven door VWM 1], [Extra verkeersdrukte door verkeer dat een omleiding volgt 4], [Geen oorzaakcode opgegeven door VWM 0];[000], [N61], [000];N61;Extra verkeersdrukte door verkeer dat een omleiding volgt;Werkzaamheden elders;Werkzaamheden;Aanleg en gepland onderhoud
2386357;2018-08-03;2018-08-03;13:12:00;13:12:49;1,633;2000,000;0,817;178,5;176,5;A;2;A2;oplopend;Valkenswaard;Leende;Eindhoven;Maastricht-Noord;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386681;2018-08-05;2018-08-05;17:04:00;17:51:35;119,267;2506,480;47,583;84,6;87,6;A;6;A6;aflopend;Lelystad-Noord;Lelystad;Joure;Muiden;Bermbrand;[Bermbrand 37], [Geen oorzaakcode opgegeven door VWM 8], [Eerder(e) ongeval(len) 2];[FIG], [000], [ACA];FIG;Bermbrand;Gevaarlijke situatie;Incident;Incident
2386789;2018-08-06;2018-08-06;14:53:00;14:53:49;2,450;3000,000;0,817;44,5;47,5;A;28;A28;aflopend;Strand Horst;Strand Nulde;Zwolle;Amersfoort;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2387803;2018-08-13;2018-08-13;10:43:00;10:54:54;31,633;2658,263;11,900;24,8;27,8;A;67;A67;aflopend;Leenderheide/Randweg N2;Leenderheide;Duisburg;Turnhout;Eerder pechgeval;[Geen oorzaakcode opgegeven door VWM 1], [Eerder pechgeval 11], [Geen oorzaakcode opgegeven door VWM 0];[000], [M13], [000];M13;Eerder pechgeval;Defect voertuig;Incident (gestrand voertuig);Incident
2385945;2018-08-01;2018-08-01;14:28:00;14:31:49;7,633;2000,000;3,817;12,2;14,2;A;10;A10;aflopend;Amsterdam-Watergraafsmeer;Watergraafsmeer;Amstel;Watergraafsmeer;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386660;2018-08-05;2018-08-05;12:23:00;13:50:33;525,300;6000,000;87,550;134,0;128,0;A;58;A58;oplopend;Kruiningen;Yerseke;Bergen op Zoom;Vlissingen;Recreatie- en vakantieverkeer;[Recreatie- en vakantieverkeer 88];[N43];N43;Recreatie- en vakantieverkeer;Vakantieverkeer;Drukte;Hoge intensiteit
2389238;2018-08-20;2018-08-20;16:21:00;16:24:53;7,767;2000,000;3,883;25,7;23,7;A;4;A4;oplopend;Roelofarendsveen;Hoogmade;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389123;2018-08-20;2018-08-20;7:23:00;7:32:50;19,667;2000,000;9,833;142,2;144,2;A;50;A50;aflopend;Ewijk;Bankhoef;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386476;2018-08-03;2018-08-03;16:53:00;16:55:50;14,167;5000,000;2,833;20,6;25,6;A;325;A325;aflopend;Kronenburg;Elden;Arnhem Velperbroek;Kleve (D);Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386398;2018-08-03;2018-08-03;14:29:00;16:27:06;342,033;2896,133;118,100;23,8;19,8;N;57;N57;oplopend;Stellendam/Dirksland;Goedereede;Rotterdam;Ouddorp;Recreatie- en vakantieverkeer;[Recreatie- en vakantieverkeer 118];[N43];N43;Recreatie- en vakantieverkeer;Vakantieverkeer;Drukte;Hoge intensiteit
2389476;2018-08-21;2018-08-21;16:33:00;16:37:55;9,833;2000,000;4,917;50,6;52,6;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388391;2018-08-16;2018-08-16;15:29:00;16:44:52;251,817;3319,200;75,867;31,4;29,4;A;20;A20;oplopend;Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 76];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2387729;2018-08-12;2018-08-12;12:18:00;12:53:48;134,367;3753,259;35,800;112,4;109,4;A;1;A1;oplopend;Deventer-Oost;Bathmen;Apeldoorn;Hengelo;Ongeval(len);[Ongeval(len) 22], [Eerder(e) ongeval(len) 14];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2388495;2018-08-16;2018-08-16;17:53:00;17:56:53;7,767;2000,000;3,883;19,4;17,4;A;58;A58;oplopend;Best;Oirschot;Eindhoven;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386133;2018-08-02;2018-08-02;15:56:00;15:58:49;5,633;2000,000;2,817;25,1;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Extra verkeersdrukte door verkeer dat een omleiding volgt;[Geen oorzaakcode opgegeven door VWM 0], [Extra verkeersdrukte door verkeer dat een omleiding volgt 3], [Geen oorzaakcode opgegeven door VWM 0];[000], [N61], [000];N61;Extra verkeersdrukte door verkeer dat een omleiding volgt;Werkzaamheden elders;Werkzaamheden;Aanleg en gepland onderhoud
2386739;2018-08-06;2018-08-06;11:41:00;11:41:51;2,550;3000,000;0,850;48,7;51,7;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2387658;2018-08-11;2018-08-11;12:44:00;14:27:49;436,600;4205,490;103,817;141,4;143,4;A;12;A12;aflopend;Zevenaar;Duiven;Oberhausen;Arnhem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 104];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388464;2018-08-16;2018-08-16;17:25:00;17:25:54;1,800;2000,000;0,900;251,4;253,4;A;2;A2;aflopend;Maastricht-Noord;Meerssen;Maastricht-Noord;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389628;2018-08-21;2018-08-21;17:53:00;17:58:54;11,800;2000,000;5,900;14,7;12,7;A;29;A29;oplopend;Heinenoordtunnel;Oud-Beijerland;Rotterdam;Bergen op Zoom;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388462;2018-08-16;2018-08-16;17:25:00;17:30:54;11,800;2000,000;5,900;41,8;39,8;A;58;A58;oplopend;Tilburg Centrum-West;Tilburg-Reeshof;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388497;2018-08-16;2018-08-16;17:54:00;17:59:52;11,733;2000,000;5,867;23,1;21,1;A;27;A27;oplopend;Keizersveerbrug;Hank;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2387252;2018-08-09;2018-08-09;17:36:00;17:51:51;37,700;2378,549;15,850;93,3;91,3;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 3], [Geen oorzaakcode opgegeven door VWM 12];[000], [BKD], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2388513;2018-08-16;2018-08-16;18:39:00;18:54:49;36,450;2304,531;15,817;45,0;48,0;A;20;A20;aflopend;Moordrecht;Nieuwerkerk Aan Den Ijssel;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388210;2018-08-15;2018-08-15;17:17:00;17:22:54;14,800;2508,475;5,900;13,4;15,4;A;58;A58;aflopend;Batadorp/Randweg N2;Batadorp;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389640;2018-08-21;2018-08-21;18:06:00;18:08:55;5,833;2000,000;2,917;49,1;47,1;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388493;2018-08-16;2018-08-16;17:53:00;17:57:53;9,767;2000,000;4,883;26,3;28,3;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386768;2018-08-06;2018-08-06;13:33:00;14:06:29;159,700;4769,537;33,483;28,0;25,0;A;58;A58;oplopend;Brug Over Het Wilhelminakanaal Hm 20.7;Moergestel;Eindhoven;Tilburg;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 6], [Eerder(e) ongeval(len) 26];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2388897;2018-08-17;2018-08-17;17:41:00;21:22:01;1289,317;5833,572;221,017;234,1;238,1;A;4;A4;aflopend;Bergen Op Zoom;Zoomland;Antwerpen;Dinteloord;Brand in de buurt van de weg;[Brand in de buurt van de weg 221];[N53];N53;Brand in de buurt van de weg;Gevaarlijke situatie;Incident;Incident
2385908;2018-08-01;2018-08-01;12:21:00;13:20:04;135,617;2295,993;59,067;13,3;11,3;A;27;A27;oplopend;Oosterhout-Oost;Oosterhout;Breda;Gorinchem;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 51], [Eerder pechgeval 7], [Geen oorzaakcode opgegeven door VWM 0];[000], [HBD], [M13], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2388880;2018-08-17;2018-08-17;17:27:00;17:54:54;79,617;2853,644;27,900;47,1;50,1;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 28];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2387890;2018-08-13;2018-08-13;17:27:00;18:25:53;117,850;2001,415;58,883;45,3;47,3;A;20;A20;aflopend;Moordrecht;Nieuwerkerk Aan Den Ijssel;Gouda;Hoek van Holland;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 33], [Eerder(e) ongeval(len) 24];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2388489;2018-08-16;2018-08-16;17:45:00;17:49:51;9,700;2000,000;4,850;84,0;82,0;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2387786;2018-08-13;2018-08-13;7:40:00;7:49:29;18,967;2000,000;9,483;6,7;8,7;A;28;A28;aflopend;Den Dolder;De Uithof;Amersfoort;Utrecht;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Opruimingswerkzaamheden 0], [Eerder pechgeval 9];[000], [OCL], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2388907;2018-08-17;2018-08-17;17:59:00;18:26:16;86,233;3162,592;27,267;234,6;100,5;A;58;A58;oplopend;Zoomland;Bergen Op Zoom;Eindhoven;Vlissingen;Brand in de buurt van de weg;[Brand in de buurt van de weg 27];[N53];N53;Brand in de buurt van de weg;Gevaarlijke situatie;Incident;Incident
2387202;2018-08-09;2018-08-09;16:32:00;16:37:53;11,767;2000,000;5,883;87,1;89,1;A;15;A15;aflopend;Hardinxveld-Giessendam;Sliedrecht-Oost;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2387078;2018-08-08;2018-08-08;15:27:00;18:13:12;861,783;5185,219;166,200;91,9;88,9;A;2;A2;oplopend;Geldermalsen;Deil;Utrecht;'s-Hertogenbosch;Obstakel(s) op de weg {iets dat de weg of een deel ervan blo;[Obstakel(s) op de weg {iets dat de weg of een deel ervan blo 107], [Geen oorzaakcode opgegeven door VWM 8], [Ongeval(len) 18], [Opruimingswerkzaamheden 15], [Eerder(e) ongeval(len) 18];[OHX], [000], [ACI], [OCL], [ACA];OHX;Obstakel(s) op de weg {iets dat de weg of een deel ervan blo;Lading op de weg;Incident (obstakel op de weg);Incident
2388917;2018-08-17;2018-08-17;18:24:00;18:53:43;59,433;2000,000;29,717;138,0;140,0;A;50;A50;aflopend;Ravenstein;Paalgraven;Arnhem;Eindhoven;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);[Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 30];[YDO];YDO;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);Kijkfile;Ongeval;Ongeval
2387341;2018-08-10;2018-08-10;10:39:00;11:27:10;143,350;2976,125;48,167;110,0;108,0;A;2;A2;oplopend;Empelbrug;Empel;Utrecht;'s-Hertogenbosch;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 19], [Eerder pechgeval 28];[000], [BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2388652;2018-08-17;2018-08-17;13:17:00;13:19:52;5,733;2000,000;2,867;38,1;36,1;A;67;A67;oplopend;Brug Over De Zuid-Willemsvaart;Asten;Eindhoven;Venlo;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2385920;2018-08-01;2018-08-01;12:50:00;13:39:51;172,483;3460,047;49,850;23,1;19,1;A;27;A27;oplopend;Keizersveerbrug;Hank;Breda;Gorinchem;Spoedreparatie;[Geen oorzaakcode opgegeven door VWM 1], [Spoedreparatie 31], [Geen oorzaakcode opgegeven door VWM 17];[000], [N32], [000];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2385848;2018-08-01;2018-08-01;7:45:00;8:14:49;59,633;2000,000;29,817;20,6;22,6;A;325;A325;aflopend;Kronenburg;Elden;Arnhem Velperbroek;Kleve (D);Extra verkeersdrukte door verkeer dat een omleiding volgt;[Geen oorzaakcode opgegeven door VWM 0], [Extra verkeersdrukte door verkeer dat een omleiding volgt 29], [Geen oorzaakcode opgegeven door VWM 0];[000], [N61], [000];N61;Extra verkeersdrukte door verkeer dat een omleiding volgt;Werkzaamheden elders;Werkzaamheden;Aanleg en gepland onderhoud
2388877;2018-08-17;2018-08-17;17:27:00;17:45:55;76,950;4067,841;18,917;110,3;113,3;A;2;A2;aflopend;Empelbrug;Kerkdriel;Luik;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386146;2018-08-02;2018-08-02;16:24:00;17:05:50;89,700;2144,223;41,833;16,5;18,5;A;16;A16;aflopend;Prins Alexander;Terbregseplein;Breda;Rotterdam;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 22], [Opruimingswerkzaamheden 15], [Eerder(e) ongeval(len) 5];[000], [ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2388692;2018-08-17;2018-08-17;14:04:00;14:06:52;5,733;2000,000;2,867;122,6;120,6;A;12;A12;oplopend;Grijsoord;Waterberg;Utrecht;Arnhem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2387883;2018-08-13;2018-08-13;17:20:00;17:33:53;27,767;2000,000;13,883;161,0;163,0;N;2;N2;aflopend;Meerhoven-Zuid;Eindhoven-Centrum;Leenderheide;Batadorp;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388883;2018-08-17;2018-08-17;17:28:00;18:10:50;85,667;2000,000;42,833;4,9;2,9;A;8;A8;oplopend;Zaanstad-Zuid;Zaandam;Amsterdam;Zaandam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 43];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386820;2018-08-06;2018-08-06;17:10:00;17:14:50;9,667;2000,000;4,833;52,2;54,2;A;12;A12;aflopend;Harmelen;Harmelen;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388643;2018-08-17;2018-08-17;13:00:00;13:27:51;83,550;3000,000;27,850;34,8;31,8;A;28;A28;oplopend;Amersfoort-Vathorst;Nijkerk;Amersfoort;Zwolle;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 28];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2386418;2018-08-03;2018-08-03;15:09:00;17:45:50;529,800;3378,108;156,833;43,8;41,8;A;20;A20;oplopend;Nieuwerkerk Aan Den Ijssel;Moordrecht;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 157];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388624;2018-08-17;2018-08-17;12:39:00;12:42:54;7,800;2000,000;3,900;185,2;187,2;A;2;A2;aflopend;Wildenberg;Budel;Maastricht-Noord;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2388563;2018-08-17;2018-08-17;10:43:00;11:39:53;232,917;4094,638;56,883;87,5;92,5;A;28;A28;aflopend;Brug Katerveer Ii;Hattemerbroek;Zwolle;Amersfoort;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 17], [Eerder(e) ongeval(len) 39];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2386840;2018-08-06;2018-08-06;18:43:00;19:15:35;65,167;2000,000;32,583;82,9;80,9;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 32];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
